season,week,division,optimal_score,lineup_efficiency,team_score,opponent_score,optimal_opponent_score,result,opponent_id,allplay_wins,allplay_games,allplay_pct,roster_id,optimal_player_id,optimal_player_score,gameweek,matchup_id,manager,points,points_opponent,win,all_play,pp_points,pp_points_opponent,pp_win,selected_pts,selected_win,selected_all_play,selected_pp,selected_pp_opponent,selected_pp_win,nxt_wk_win
3,14,1,134.76,0.717,96.56,92.15,118.91999999999999,W,4,5.0,9,0.556,10,"['11620', '1479', '4046', '4866', '6650', '6797', '7571', '7600', '9224']","[np.float64(26.9), np.float64(5.2), np.float64(13.36), np.float64(15.7), np.float64(5.0), np.float64(15.0), np.float64(17.0), np.float64(10.8), np.float64(25.8)]",14,2,JoeWright,135.62,158.32,0.0,2.0,141.35999999999999,161.92,0.0,96.56,1.0,5.0,134.76,118.91999999999999,1.0,0.0
3,15,1,96.6,0.781,75.42,121.93,141.23999999999998,L,4,0.0,9,0.0,1,"['11539', '11560', '11624', '4943', '5850', '5967', '7564', '7569', '9484']","[np.float64(5.0), np.float64(22.08), np.float64(17.8), np.float64(8.92), np.float64(8.3), np.float64(8.0), np.float64(12.8), np.float64(12.3), np.float64(1.4)]",15,2,DanCoulton,144.12,184.84,0.0,5.0,172.12,201.24000000000004,0.0,75.42,0.0,0.0,96.6,141.23999999999998,0.0,0.0
3,15,1,125.92,0.795,100.1,101.64,140.66,L,3,6.0,9,0.667,2,"['11626', '4066', '5248', '6768', '6770', '6794', '7543', '7839', '9997']","[np.float64(15.9), np.float64(10.7), np.float64(10.0), np.float64(20.36), np.float64(18.96), np.float64(8.4), np.float64(19.4), np.float64(12.0), np.float64(10.2)]",15,1,MajorNC,104.75999999999999,116.02,0.0,0.0,133.35999999999999,138.1,0.0,100.1,0.0,6.0,125.92,140.66,0.0,0.0
3,15,1,140.66,0.723,101.64,100.1,125.92,W,2,7.0,9,0.778,3,"['11559', '11632', '1466', '19', '4034', '7042', '8146', '9493', '9753']","[np.float64(24.42), np.float64(23.5), np.float64(5.6), np.float64(19.56), np.float64(11.9), np.float64(9.08), np.float64(20.7), np.float64(7.8), np.float64(18.1)]",15,1,Tomcoulton10,116.02,104.75999999999999,1.0,3.0,138.1,133.35999999999999,1.0,101.64,1.0,7.0,140.66,125.92,1.0,0.0
3,15,1,141.24,0.863,121.93,75.42,96.6,W,1,9.0,9,1.0,4,"['11566', '11631', '11655', '6801', '8134', '8138', '8183', '8210', '8259']","[np.float64(21.58), np.float64(16.1), np.float64(19.4), np.float64(14.1), np.float64(23.6), np.float64(6.5), np.float64(26.86), np.float64(6.1), np.float64(7.0)]",15,2,0llie,184.84,144.12,1.0,8.0,201.24000000000004,172.12,1.0,121.93,1.0,9.0,141.24,96.6,1.0,0.0
3,15,1,124.76,0.708,88.28,98.73,151.24,L,8,2.0,9,0.222,5,"['2359', '3451', '4881', '5849', '7526', '7596', '8110', '8228', '8676']","[np.float64(7.2), np.float64(9.0), np.float64(18.34), np.float64(21.12), np.float64(14.3), np.float64(13.5), np.float64(14.4), np.float64(9.4), np.float64(17.5)]",15,4,calumedwards,112.16,169.02,0.0,2.0,119.06000000000002,183.29999999999995,0.0,88.28,0.0,2.0,124.76,151.24,0.0,0.0
3,15,1,139.3,0.716,99.7,112.13,149.57999999999998,L,7,5.0,9,0.556,6,"['11533', '11604', '11651', '2133', '6804', '6813', '6904', '7090', '8112']","[np.float64(9.0), np.float64(3.8), np.float64(22.9), np.float64(13.6), np.float64(13.48), np.float64(16.9), np.float64(27.02), np.float64(11.1), np.float64(21.5)]",15,3,hyperpringle,149.95999999999998,216.44,0.0,6.0,181.85999999999999,229.44000000000003,0.0,99.7,0.0,5.0,139.3,149.57999999999998,0.0,0.0
3,15,1,149.58,0.75,112.13,99.7,139.3,W,6,8.0,9,0.889,7,"['11635', '1945', '4199', '4984', '5022', '5859', '6011', '9221', '9754']","[np.float64(25.2), np.float64(8.0), np.float64(17.1), np.float64(12.0), np.float64(11.1), np.float64(38.5), np.float64(11.38), np.float64(12.6), np.float64(13.7)]",15,3,Pindeco,216.44,149.95999999999998,1.0,9.0,229.44000000000003,181.85999999999999,1.0,112.13,1.0,8.0,149.58,139.3,1.0,0.0
3,15,1,151.24,0.653,98.73,88.28,124.76,W,5,4.0,9,0.444,8,"['1373', '4137', '4981', '5947', '5987', '6783', '8130', '8670', '9758']","[np.float64(17.36), np.float64(11.8), np.float64(19.3), np.float64(15.1), np.float64(27.9), np.float64(14.2), np.float64(23.4), np.float64(7.0), np.float64(15.18)]",15,4,Jonnydubz,169.02,112.16,1.0,7.0,183.29999999999995,119.06000000000002,1.0,98.73,1.0,4.0,151.24,124.76,1.0,0.0
3,15,1,123.72,0.705,87.23,97.33,115.56,L,10,1.0,9,0.111,9,"['10229', '4144', '4195', '421', '5927', '7049', '8150', '8220', '9229']","[np.float64(12.7), np.float64(16.5), np.float64(5.0), np.float64(15.72), np.float64(10.4), np.float64(19.0), np.float64(17.0), np.float64(14.2), np.float64(13.2)]",15,5,splangtree,109.88,141.56,0.0,1.0,149.17999999999998,198.92000000000002,0.0,87.23,0.0,1.0,123.72,115.56,1.0,0.0
3,15,1,115.56,0.842,97.33,87.23,123.72,W,9,3.0,9,0.333,10,"['11620', '3286', '4035', '4046', '4950', '6650', '6797', '7600', '9224']","[np.float64(6.9), np.float64(3.6), np.float64(19.1), np.float64(24.22), np.float64(2.3), np.float64(12.0), np.float64(18.24), np.float64(4.2), np.float64(25.0)]",15,5,JoeWright,141.56,109.88,1.0,4.0,198.92000000000002,149.17999999999998,1.0,97.33,1.0,3.0,115.56,123.72,0.0,0.0
4,1,1,114.14,0.802,91.58,109.45,144.24,L,2,2.0,9,0.222,1,"['11539', '11560', '11576', '11624', '4943', '7569', '8148', '9484', '9509']","[np.float64(12.0), np.float64(14.86), np.float64(9.3), np.float64(17.5), np.float64(18.08), np.float64(15.4), np.float64(13.4), np.float64(1.8), np.float64(11.8)]",1,4,DanCoulton,126.67999999999999,103.98,1.0,4.0,152.98000000000002,136.78,1.0,126.67999999999999,1.0,4.0,152.98000000000002,136.78,1.0,0.0
4,1,1,144.24,0.759,109.45,91.58,114.14,W,1,6.0,9,0.667,2,"['4892', '5001', '6768', '6790', '6794', '6819', '7543', '7839', '8121']","[np.float64(42.82), np.float64(3.2), np.float64(33.42), np.float64(6.7), np.float64(21.2), np.float64(4.7), np.float64(14.0), np.float64(6.0), np.float64(12.2)]",1,4,MajorNC,103.98,126.67999999999999,0.0,1.0,136.78,152.98000000000002,0.0,103.98,0.0,1.0,136.78,152.98000000000002,0.0,0.0
4,1,1,81.44,0.755,61.51,77.93,101.8,L,4,0.0,9,0.0,3,"['11559', '11632', '1234', '1466', '4034', '7042', '8146', '9493', '9753']","[np.float64(13.3), np.float64(7.0), np.float64(8.24), np.float64(3.9), np.float64(15.6), np.float64(11.0), np.float64(10.7), np.float64(7.3), np.float64(4.4)]",1,1,Tomcoulton10,89.44,167.2,0.0,0.0,110.19999999999999,186.88,0.0,89.44,0.0,0.0,110.19999999999999,186.88,0.0,0.0
4,1,1,101.8,0.765,77.93,61.51,81.44,W,3,1.0,9,0.111,4,"['11566', '11647', '11655', '4037', '5846', '6801', '8183', '8259', '9480']","[np.float64(30.08), np.float64(6.3), np.float64(5.7), np.float64(6.1), np.float64(13.1), np.float64(6.5), np.float64(18.82), np.float64(10.0), np.float64(5.2)]",1,1,0llie,167.2,89.44,1.0,8.0,186.88,110.19999999999999,1.0,167.2,1.0,8.0,186.88,110.19999999999999,1.0,0.0
4,1,1,125.66,0.816,102.6,102.46,117.3,W,7,5.0,9,0.556,5,"['10222', '11646', '3451', '4018', '4881', '5849', '5872', '8110', '9226']","[np.float64(15.3), np.float64(10.0), np.float64(7.0), np.float64(17.5), np.float64(26.72), np.float64(15.24), np.float64(9.1), np.float64(15.4), np.float64(9.4)]",1,2,calumedwards,201.1,166.06,1.0,9.0,222.62,180.32000000000002,1.0,201.1,1.0,9.0,222.62,180.32000000000002,1.0,0.0
4,1,1,175.3,0.728,127.59,97.24,122.83999999999999,W,9,9.0,9,1.0,6,"['11533', '11604', '2133', '6804', '6813', '6904', '7090', '8137', '8151']","[np.float64(3.0), np.float64(30.0), np.float64(26.2), np.float64(3.88), np.float64(14.8), np.float64(6.92), np.float64(20.6), np.float64(35.5), np.float64(34.4)]",1,5,hyperpringle,133.22,160.56,0.0,5.0,167.52,183.66000000000003,0.0,133.22,0.0,5.0,167.52,183.66000000000003,0.0,0.0
4,1,1,117.3,0.873,102.46,102.6,125.66,L,5,4.0,9,0.444,7,"['11635', '1945', '2216', '4033', '4199', '6011', '9221', '9228', '9754']","[np.float64(18.7), np.float64(9.0), np.float64(14.1), np.float64(12.1), np.float64(8.5), np.float64(12.18), np.float64(12.2), np.float64(21.02), np.float64(9.5)]",1,2,Pindeco,166.06,201.1,0.0,7.0,180.32000000000002,222.62,0.0,166.06,0.0,7.0,180.32000000000002,222.62,0.0,0.0
4,1,1,146.7,0.805,118.08,123.75,142.62,L,10,7.0,9,0.778,8,"['1373', '3163', '4217', '5045', '5987', '7496', '7528', '8144', '8670']","[np.float64(26.42), np.float64(21.28), np.float64(25.6), np.float64(12.4), np.float64(9.4), np.float64(8.2), np.float64(32.7), np.float64(6.7), np.float64(4.0)]",1,3,Jonnydubz,107.14,119.80000000000001,0.0,2.0,132.10000000000002,119.8,1.0,107.14,0.0,2.0,132.10000000000002,119.8,1.0,0.0
4,1,1,122.84,0.792,97.24,127.59,175.3,L,6,3.0,9,0.333,9,"['10229', '10859', '4195', '421', '8150', '8155', '8167', '9229', '9500']","[np.float64(5.2), np.float64(22.9), np.float64(5.0), np.float64(19.34), np.float64(24.8), np.float64(13.1), np.float64(6.2), np.float64(11.8), np.float64(14.5)]",1,5,splangtree,160.56,133.22,1.0,6.0,183.66000000000003,167.52,1.0,160.56,1.0,6.0,183.66000000000003,167.52,1.0,0.0
4,1,1,142.62,0.868,123.75,118.08,146.70000000000002,W,8,8.0,9,0.889,10,"['11620', '4046', '4866', '4950', '5012', '6650', '7571', '9224', '96']","[np.float64(4.2), np.float64(16.72), np.float64(27.4), np.float64(14.7), np.float64(9.9), np.float64(1.0), np.float64(4.6), np.float64(23.3), np.float64(40.8)]",1,3,JoeWright,119.80000000000001,107.14,1.0,3.0,119.8,132.10000000000002,0.0,119.80000000000001,1.0,3.0,119.8,132.10000000000002,0.0,0.0
4,2,1,175.28,0.806,141.34,101.44,148.02,W,9,9.0,9,1.0,1,"['11539', '11564', '4943', '4983', '5850', '7569', '9484', '9488', '9509']","[np.float64(8.0), np.float64(13.3), np.float64(23.58), np.float64(20.2), np.float64(18.9), np.float64(33.7), np.float64(7.6), np.float64(15.3), np.float64(34.7)]",2,5,DanCoulton,121.18,122.0,0.0,2.0,160.83999999999997,127.10000000000001,1.0,121.18,0.0,2.0,160.83999999999997,127.10000000000001,1.0,0.0
4,2,1,153.7,0.768,118.07,98.78,124.32,W,10,6.0,9,0.667,2,"['4066', '4988', '6768', '6770', '6790', '6794', '6819', '7839', '8121']","[np.float64(9.8), np.float64(17.3), np.float64(24.44), np.float64(34.56), np.float64(26.0), np.float64(11.8), np.float64(9.3), np.float64(5.0), np.float64(15.5)]",2,3,MajorNC,124.82,141.94,0.0,4.0,136.72,151.88,0.0,124.82,0.0,4.0,136.72,151.88,0.0,0.0
4,2,1,119.94,0.848,101.74,112.51,140.5,L,7,3.0,9,0.333,3,"['11559', '11584', '11632', '1234', '1466', '7042', '8146', '9493', '9753']","[np.float64(14.96), np.float64(6.5), np.float64(24.9), np.float64(12.62), np.float64(13.2), np.float64(3.0), np.float64(13.1), np.float64(17.0), np.float64(14.66)]",2,1,Tomcoulton10,108.52,77.26,1.0,1.0,118.97999999999999,92.35999999999999,1.0,108.52,1.0,1.0,118.97999999999999,92.35999999999999,1.0,0.0
4,2,1,132.32,0.844,111.68,138.57,167.12,L,5,4.0,9,0.444,4,"['11563', '11566', '11631', '11647', '11655', '3321', '4037', '8210', '8259']","[np.float64(16.68), np.float64(18.24), np.float64(14.8), np.float64(16.7), np.float64(21.2), np.float64(24.9), np.float64(13.1), np.float64(4.7), np.float64(2.0)]",2,2,0llie,173.3,185.52,0.0,7.0,181.6,204.85999999999999,0.0,173.3,0.0,7.0,181.6,204.85999999999999,0.0,0.0
4,2,1,167.12,0.829,138.57,111.68,132.32,W,4,8.0,9,0.889,5,"['11628', '11646', '3451', '4881', '5849', '7526', '8110', '8228', '9226']","[np.float64(20.5), np.float64(19.9), np.float64(2.0), np.float64(36.24), np.float64(26.58), np.float64(18.8), np.float64(8.2), np.float64(15.4), np.float64(19.5)]",2,2,calumedwards,185.52,173.3,1.0,8.0,204.85999999999999,181.6,1.0,185.52,1.0,8.0,204.85999999999999,181.6,1.0,0.0
4,2,1,161.12,0.763,123.01,101.52,129.86,W,8,7.0,9,0.778,6,"['11533', '11604', '6804', '6813', '6904', '7090', '7525', '8112', '8151']","[np.float64(8.0), np.float64(18.6), np.float64(24.54), np.float64(24.4), np.float64(15.08), np.float64(15.8), np.float64(5.0), np.float64(22.7), np.float64(27.0)]",2,4,hyperpringle,189.64,171.38,1.0,9.0,202.04000000000002,181.18,1.0,189.64,1.0,9.0,202.04000000000002,181.18,1.0,0.0
4,2,1,140.5,0.801,112.51,101.74,119.93999999999998,W,3,5.0,9,0.556,7,"['1945', '2216', '4033', '4199', '4984', '5859', '9221', '9228', '9502']","[np.float64(12.0), np.float64(2.7), np.float64(4.2), np.float64(22.6), np.float64(28.68), np.float64(6.6), np.float64(26.3), np.float64(29.72), np.float64(7.7)]",2,1,Pindeco,77.26,108.52,0.0,0.0,92.35999999999999,118.97999999999999,0.0,77.26,0.0,0.0,92.35999999999999,118.97999999999999,0.0,0.0
4,2,1,129.86,0.782,101.52,123.01,161.11999999999998,L,6,2.0,9,0.222,8,"['1373', '3163', '4137', '4981', '7528', '7547', '8130', '8144', '8670']","[np.float64(17.02), np.float64(13.04), np.float64(9.4), np.float64(26.7), np.float64(11.7), np.float64(19.7), np.float64(14.2), np.float64(10.1), np.float64(8.0)]",2,4,Jonnydubz,171.38,189.64,0.0,6.0,181.18,202.04000000000002,0.0,171.38,0.0,6.0,181.18,202.04000000000002,0.0,0.0
4,2,1,148.02,0.685,101.44,141.34,175.27999999999997,L,1,1.0,9,0.111,9,"['10229', '4144', '4195', '421', '5927', '7049', '8150', '8220', '9229']","[np.float64(13.7), np.float64(16.6), np.float64(5.0), np.float64(20.62), np.float64(23.7), np.float64(21.2), np.float64(10.3), np.float64(21.6), np.float64(15.3)]",2,5,splangtree,122.0,121.18,1.0,3.0,127.10000000000001,160.83999999999997,0.0,122.0,1.0,3.0,127.10000000000001,160.83999999999997,0.0,0.0
4,2,1,124.32,0.795,98.78,118.07,153.70000000000002,L,2,0.0,9,0.0,10,"['11620', '1479', '4866', '4950', '5012', '6650', '6797', '9224', '96']","[np.float64(10.2), np.float64(10.0), np.float64(23.7), np.float64(8.9), np.float64(8.1), np.float64(9.0), np.float64(16.88), np.float64(17.1), np.float64(20.44)]",2,3,JoeWright,141.94,124.82,1.0,5.0,151.88,136.72,1.0,141.94,1.0,5.0,151.88,136.72,1.0,0.0
4,3,1,119.66,0.725,86.77,78.4,119.18,W,10,2.0,9,0.222,1,"['11539', '11560', '11564', '4983', '5850', '7564', '9484', '9488', '9508']","[np.float64(5.0), np.float64(17.56), np.float64(23.4), np.float64(16.4), np.float64(12.4), np.float64(11.5), np.float64(10.8), np.float64(12.7), np.float64(9.9)]",3,3,DanCoulton,146.6,176.98,0.0,7.0,157.29999999999998,205.12,0.0,146.6,0.0,7.0,157.29999999999998,205.12,0.0,0.0
4,3,1,135.82,0.71,96.41,88.69,102.91999999999999,W,6,5.0,9,0.556,2,"['11626', '2449', '3164', '5001', '6768', '6770', '7543', '7839', '9997']","[np.float64(6.4), np.float64(12.5), np.float64(6.4), np.float64(8.8), np.float64(33.58), np.float64(35.14), np.float64(19.8), np.float64(7.0), np.float64(6.2)]",3,5,MajorNC,107.1,143.88,0.0,1.0,116.83999999999999,157.77999999999997,0.0,107.1,0.0,1.0,116.83999999999999,157.77999999999997,0.0,0.0
4,3,1,150.36,0.791,119.01,109.8,160.6,W,5,8.0,9,0.889,3,"['11559', '11584', '11632', '1466', '19', '4034', '7042', '9493', '9756']","[np.float64(20.48), np.float64(22.2), np.float64(17.2), np.float64(12.2), np.float64(13.28), np.float64(17.6), np.float64(7.0), np.float64(19.4), np.float64(21.0)]",3,1,Tomcoulton10,121.24000000000001,137.26,0.0,2.0,131.44,148.66000000000003,0.0,121.24000000000001,0.0,2.0,131.44,148.66000000000003,0.0,0.0
4,3,1,120.14,0.805,96.73,89.54,112.97999999999999,W,7,6.0,9,0.667,4,"['11566', '11655', '4037', '5846', '8134', '8138', '8183', '8259', '9480']","[np.float64(19.68), np.float64(11.0), np.float64(20.2), np.float64(13.8), np.float64(10.3), np.float64(17.8), np.float64(16.36), np.float64(2.0), np.float64(9.0)]",3,2,0llie,144.44,145.74,0.0,5.0,173.74,158.74,1.0,144.44,0.0,5.0,173.74,158.74,1.0,0.0
4,3,1,160.6,0.684,109.8,119.01,150.36,L,3,7.0,9,0.778,5,"['11628', '11646', '3451', '4881', '5844', '5849', '7526', '8228', '9226']","[np.float64(19.0), np.float64(26.0), np.float64(8.0), np.float64(25.88), np.float64(6.8), np.float64(12.32), np.float64(16.7), np.float64(26.4), np.float64(19.5)]",3,1,calumedwards,137.26,121.24000000000001,1.0,3.0,148.66000000000003,131.44,1.0,137.26,1.0,3.0,148.66000000000003,131.44,1.0,0.0
4,3,1,102.92,0.862,88.69,96.41,135.82,L,2,3.0,9,0.333,6,"['11533', '11604', '1426', '6804', '6813', '6904', '7525', '7588', '8112']","[np.float64(6.0), np.float64(2.5), np.float64(23.9), np.float64(8.28), np.float64(8.0), np.float64(22.64), np.float64(9.5), np.float64(8.0), np.float64(14.1)]",3,5,hyperpringle,143.88,107.1,1.0,4.0,157.77999999999997,116.83999999999999,1.0,143.88,1.0,4.0,157.77999999999997,116.83999999999999,1.0,0.0
4,3,1,112.98,0.793,89.54,96.73,120.13999999999999,L,4,4.0,9,0.444,7,"['11635', '1945', '2216', '4199', '4984', '5022', '5859', '9221', '9228']","[np.float64(12.1), np.float64(9.0), np.float64(7.0), np.float64(10.4), np.float64(17.88), np.float64(8.8), np.float64(12.8), np.float64(17.9), np.float64(17.1)]",3,2,Pindeco,145.74,144.44,1.0,6.0,158.74,173.74,0.0,145.74,1.0,6.0,158.74,173.74,0.0,0.0
4,3,1,106.78,0.759,81.0,125.0,171.10000000000002,L,9,1.0,9,0.111,8,"['1373', '3163', '4137', '4217', '4981', '5947', '7528', '7547', '8670']","[np.float64(6.68), np.float64(12.4), np.float64(7.3), np.float64(12.7), np.float64(14.9), np.float64(21.0), np.float64(5.6), np.float64(22.2), np.float64(4.0)]",3,4,Jonnydubz,102.96000000000001,198.02,0.0,0.0,134.52,233.7,0.0,102.96000000000001,0.0,0.0,134.52,233.7,0.0,0.0
4,3,1,171.1,0.731,125.0,81.0,106.77999999999999,W,8,9.0,9,1.0,9,"['10859', '4195', '421', '5086', '5927', '8150', '8155', '9229', '9500']","[np.float64(12.3), np.float64(13.0), np.float64(7.82), np.float64(9.7), np.float64(28.6), np.float64(21.2), np.float64(45.7), np.float64(23.98), np.float64(8.8)]",3,4,splangtree,198.02,102.96000000000001,1.0,9.0,233.7,134.52,1.0,198.02,1.0,9.0,233.7,134.52,1.0,0.0
4,3,1,119.18,0.658,78.4,86.77,119.66,L,1,0.0,9,0.0,10,"['11620', '3198', '4046', '4950', '5012', '6650', '7571', '9224', '96']","[np.float64(4.5), np.float64(19.9), np.float64(3.32), np.float64(20.2), np.float64(5.3), np.float64(12.0), np.float64(16.2), np.float64(22.6), np.float64(15.16)]",3,3,JoeWright,176.98,146.6,1.0,8.0,205.12,157.29999999999998,1.0,176.98,1.0,8.0,205.12,157.29999999999998,1.0,0.0
4,4,1,151.18,0.773,116.8,107.18,138.28,W,6,8.0,9,0.889,1,"['11539', '11564', '4943', '4983', '7564', '9484', '9488', '9508', '9509']","[np.float64(9.0), np.float64(34.84), np.float64(19.14), np.float64(21.9), np.float64(20.9), np.float64(3.5), np.float64(20.2), np.float64(9.7), np.float64(12.0)]",4,5,DanCoulton,151.92,182.58,0.0,5.0,171.04,188.68,0.0,151.92,0.0,5.0,171.04,188.68,0.0,0.0
4,4,1,157.02,0.734,115.31,100.72,123.36,W,7,6.0,9,0.667,2,"['2449', '3164', '4066', '4892', '6770', '6790', '6794', '7839', '8121']","[np.float64(12.4), np.float64(19.7), np.float64(7.9), np.float64(23.36), np.float64(27.46), np.float64(26.0), np.float64(13.2), np.float64(12.0), np.float64(15.0)]",4,3,MajorNC,160.96,116.66,1.0,7.0,177.06,129.26,1.0,160.96,1.0,7.0,177.06,129.26,1.0,0.0
4,4,1,109.82,0.76,83.44,85.8,114.20000000000002,L,10,0.0,9,0.0,3,"['11632', '1234', '1466', '19', '4034', '7042', '8146', '9493', '9757']","[np.float64(13.7), np.float64(12.22), np.float64(11.4), np.float64(17.2), np.float64(16.2), np.float64(1.0), np.float64(11.3), np.float64(14.9), np.float64(11.9)]",4,1,Tomcoulton10,162.72,159.0,1.0,8.0,171.52,180.09999999999997,0.0,162.72,1.0,8.0,171.52,180.09999999999997,0.0,0.0
4,4,1,146.26,0.766,112.03,105.36,139.32000000000002,W,8,5.0,9,0.556,4,"['11566', '11631', '6801', '8134', '8138', '8183', '8259', '9225', '9480']","[np.float64(21.32), np.float64(19.1), np.float64(22.5), np.float64(14.0), np.float64(17.3), np.float64(27.24), np.float64(7.0), np.float64(7.3), np.float64(10.5)]",4,2,0llie,135.04,149.28,0.0,2.0,152.44000000000003,171.06,0.0,135.04,0.0,2.0,152.44000000000003,171.06,0.0,0.0
4,4,1,142.56,0.818,116.56,128.02,167.54,L,9,7.0,9,0.778,5,"['11628', '3451', '4018', '4881', '5849', '5872', '8110', '8676', '9226']","[np.float64(26.8), np.float64(9.0), np.float64(4.4), np.float64(19.54), np.float64(11.32), np.float64(16.4), np.float64(15.0), np.float64(10.0), np.float64(30.1)]",4,4,calumedwards,136.32,110.84,1.0,3.0,136.32000000000002,125.46000000000002,1.0,136.32,1.0,3.0,136.32000000000002,125.46000000000002,1.0,0.0
4,4,1,138.28,0.775,107.18,116.8,151.17999999999998,L,1,4.0,9,0.444,6,"['11533', '11604', '11651', '6804', '6904', '7090', '7525', '8112', '8154']","[np.float64(1.0), np.float64(7.5), np.float64(22.1), np.float64(19.9), np.float64(18.18), np.float64(17.3), np.float64(14.9), np.float64(19.9), np.float64(17.5)]",4,5,hyperpringle,182.58,151.92,1.0,9.0,188.68,171.04,1.0,182.58,1.0,9.0,188.68,171.04,1.0,0.0
4,4,1,123.36,0.816,100.72,115.31,157.01999999999998,L,2,2.0,9,0.222,7,"['11635', '1945', '2216', '4033', '4199', '4984', '5859', '9221', '9228']","[np.float64(12.0), np.float64(5.0), np.float64(24.9), np.float64(11.6), np.float64(12.3), np.float64(19.9), np.float64(14.9), np.float64(12.0), np.float64(10.76)]",4,3,Pindeco,116.66,160.96,0.0,1.0,129.26,177.06,0.0,116.66,0.0,1.0,129.26,177.06,0.0,0.0
4,4,1,139.32,0.756,105.36,112.03,146.26,L,4,3.0,9,0.333,8,"['3163', '4137', '4217', '4981', '5045', '6783', '7528', '8670', '9758']","[np.float64(11.3), np.float64(24.0), np.float64(12.5), np.float64(21.6), np.float64(11.4), np.float64(24.9), np.float64(10.3), np.float64(6.0), np.float64(17.32)]",4,2,Jonnydubz,149.28,135.04,1.0,4.0,171.06,152.44000000000003,1.0,149.28,1.0,4.0,171.06,152.44000000000003,1.0,0.0
4,4,1,167.54,0.764,128.02,116.56,142.56,W,5,9.0,9,1.0,9,"['10859', '2309', '4039', '4195', '5086', '5854', '8150', '8155', '9229']","[np.float64(7.8), np.float64(19.4), np.float64(18.6), np.float64(12.0), np.float64(12.2), np.float64(24.44), np.float64(28.8), np.float64(28.8), np.float64(15.5)]",4,4,splangtree,110.84,136.32,0.0,0.0,125.46000000000002,136.32000000000002,0.0,110.84,0.0,0.0,125.46000000000002,136.32000000000002,0.0,0.0
4,4,1,114.2,0.751,85.8,83.44,109.82000000000001,W,3,1.0,9,0.111,10,"['11620', '3198', '4035', '4950', '6650', '6797', '7571', '7600', '96']","[np.float64(13.2), np.float64(18.6), np.float64(32.4), np.float64(2.1), np.float64(9.0), np.float64(8.62), np.float64(3.7), np.float64(17.4), np.float64(9.18)]",4,1,JoeWright,159.0,162.72,0.0,6.0,180.09999999999997,171.52,1.0,159.0,0.0,6.0,180.09999999999997,171.52,1.0,0.0
4,5,1,95.7,0.742,71.05,82.75,125.39999999999999,L,7,1.0,9,0.111,1,"['11539', '11564', '4943', '5967', '7569', '8148', '9488', '9508']","[np.float64(1.0), np.float64(7.36), np.float64(6.14), np.float64(22.7), np.float64(10.5), np.float64(15.6), np.float64(19.9), np.float64(12.5)]",5,3,DanCoulton,181.84,143.28,1.0,9.0,200.14000000000001,143.28,1.0,181.84,1.0,9.0,200.14000000000001,143.28,1.0,0.0
4,5,1,123.54,0.746,92.19,125.71,169.1,L,9,5.0,9,0.556,2,"['4892', '6694', '6770', '6794', '6819', '7543', '7839', '9997']","[np.float64(23.5), np.float64(3.2), np.float64(18.94), np.float64(26.4), np.float64(2.6), np.float64(18.8), np.float64(8.0), np.float64(22.1)]",5,5,MajorNC,152.98,127.34,1.0,5.0,153.38,127.33999999999999,1.0,152.98,1.0,5.0,153.38,127.33999999999999,1.0,0.0
4,5,1,124.28,0.773,96.03,126.09,145.98,L,8,6.0,9,0.667,3,"['11584', '11632', '1234', '1466', '1689', '19', '7042', '8136', '9756']","[np.float64(9.5), np.float64(16.8), np.float64(22.28), np.float64(1.1), np.float64(14.7), np.float64(21.6), np.float64(13.0), np.float64(9.5), np.float64(15.8)]",5,1,Tomcoulton10,160.8,139.7,1.0,6.0,162.29999999999998,160.20000000000002,1.0,160.8,1.0,6.0,162.29999999999998,160.20000000000002,1.0,0.0
4,5,1,128.46,0.753,96.79,82.33,116.92,W,10,7.0,9,0.778,4,"['11566', '11631', '4037', '6801', '7611', '8138', '8183', '8259', '9480']","[np.float64(13.46), np.float64(18.4), np.float64(10.1), np.float64(12.3), np.float64(12.6), np.float64(24.9), np.float64(28.8), np.float64(5.0), np.float64(2.9)]",5,2,0llie,172.88,134.1,1.0,8.0,185.96,142.3,1.0,172.88,1.0,8.0,185.96,142.3,1.0,0.0
4,5,1,113.3,0.801,90.73,65.37,81.52000000000001,W,6,4.0,9,0.444,5,"['11628', '11646', '3451', '4018', '4881', '5844', '5849', '5872', '9226']","[np.float64(12.2), np.float64(13.9), np.float64(8.0), np.float64(11.2), np.float64(28.7), np.float64(9.5), np.float64(14.7), np.float64(9.0), np.float64(6.1)]",5,4,calumedwards,143.42000000000002,166.24,0.0,4.0,159.42,186.04,0.0,143.42000000000002,0.0,4.0,159.42,186.04,0.0,0.0
4,5,1,81.52,0.802,65.37,90.73,113.3,L,5,0.0,9,0.0,6,"['10866', '11533', '11604', '11651', '2133', '6813', '6904', '7525', '8137']","[np.float64(0.4), np.float64(8.0), np.float64(5.8), np.float64(12.5), np.float64(12.4), np.float64(8.5), np.float64(17.52), np.float64(8.0), np.float64(8.4)]",5,4,hyperpringle,166.24,143.42000000000002,1.0,7.0,186.04,159.42,1.0,166.24,1.0,7.0,186.04,159.42,1.0,0.0
